Date;N° HESSO;Date de début;Date de fin;Libellé;Statut
2015-09-04;18443;2007-02-05;2011-06-03;La naturation comme outil d'urbanisme;AC
2015-10-26;18567;2006-01-01;2008-12-31;Cofinancement sur projets;EC
2015-09-22;21148;2008-12-01;2014-06-30;Calorimètre transportable pour expertise in-situ des performances énergétiques réelles des systèmes de façade transparents (simple ou double peau, protections solaires). ;AC
2015-11-03;25638;2010-02-01;2013-12-31;MICRO-EDM-MILLING II EXEC;AC
2015-09-23;26829;2010-07-01;2015-12-31;Partenariat SCANE-LEEA;AC
2015-10-28;27495;2011-01-01;2014-12-31;"From youth to adulthood: Descendents of immigrants insertion in the Swiss society"  NCCR IP2 "LIVES";AC
2015-10-28;27510;2011-01-01;2013-12-31;Sinergia;AC
2015-10-30;28830;2011-01-01;2015-10-31;Leading House "Analyse des déterminants de la transitions entre l'école obligatoire et le post-obligatoire à partir des données scolaires du canton de Genève;AC
2015-11-03;29562;2011-04-01;2013-08-31;Complément financement cedic pour : La fabrication de la citoyenneté juvénile. Expériences croisées de jeunes majeur-e-s et d'autorités communales.;AC
2015-09-30;29622;2011-01-01;2020-12-31;Biomobile;EC
2015-10-30;30338;2011-10-01;2015-12-31;Novartis - NIBR  ChemQueST (Feasability study);EC
2015-11-03;31609;2011-10-01;2012-12-31;Complément financement CEDIC:La fabrication de la citoyenneté juvénile.  Expériences croisées entre jeunes majeur-e-s et autorités communales   ;AC
2015-10-15;32157;2012-01-01;2014-04-30;Façades végétalisées écologiques à support poreux;AC
2015-10-23;32572;2011-09-01;2013-05-31;Elaboration d'un nouveau concept d'un Centre éducatif fermé pour les mineurs  "en conflit avec la loi" : une recherche - action";AC
2015-11-03;32575;2011-04-01;2014-05-31;La fabrication de la citoyenneté juvénile dans les rituels politiques. Expériences croisées de jeunes majeur - e - s et d'autorités communales"  no FNS 13DPD6_135025/1;AC
2015-10-01;32767;2012-10-01;2015-09-30;Numerical Simulation of 3D impulse Waves;EC
2015-10-19;32786;2011-09-01;2015-12-31;"Thérapie neuro-psychomotrice et réhabilitation des personnes amputées suite au tremblement de terre en Haïti";TS
2015-10-05;32935;2012-09-01;2013-02-28;Projet interne : "Se naturaliser à Genève : enquêtes, tests d'intégration et rites d`institution"  CEDIC 09-12;AC
2015-10-22;33433;2012-03-01;2014-11-30;Call 2011 Production d'énergie propre en milieu urbain basé sur la transformation du CO2 en méthanol offrant un biocarburant neutre en CO2 utilisé dans le cadre de la mobilité urbaine et d'une autonomie;AC
2015-10-27;33517;2012-07-01;2016-12-31;Etude hydraulique sur modèle physique, 3ème étape de la renaturation de l'Aire  ;EC
2015-09-09;34230;2013-02-01;2015-02-01;Investir judicieusement dans la qualité et la publicité afin de mitiger une éventuelle crise produit.;AC
2015-10-13;34469;2014-03-01;2015-08-31;FNS Formation des valeurs dans l'activité et construction de la professionnalité des éducateurs spécialisés;TS
2015-11-02;34862;2012-03-01;2015-12-31;Mouvements migratoires de l'Ombre commun dans le bassin Arve-Rhône genevois  ;EC
2015-11-03;34929;2012-11-26;2014-11-26;Valorisation domaine : demande de financement pour une publication du rapport suite à la recherche « Etat et organisations à but non lucratif dans la mise en oeuvre de politiques sociales au niveau local : d'un paradigme de la confiance  à un paradigme de;AC
2015-10-05;34951;2012-10-12;2015-06-17;Valorisation domaine pour la publication d'un ouvrage scientifique :   « Processus d'intégration des jeunes issus de l'immigration subsaharienne en Suisse».;AC
2015-08-28;36283;2012-03-01;2014-02-28;Projet externe 2013 Caisse nationale des allocations familiales (CNAF) "Les normes de parentalité: production et réception des normes";AC
2015-09-24;36341;2014-01-01;2016-11-01;Solution intégrée de comptabilité de gestion simplifiée pour PME (SICS);EC
2015-09-01;36468;2012-03-01;2013-09-02;L'essai au risque du cinéma et de l'art contemporain : généalogie et état des lieux;AC
2015-09-24;36720;2014-01-06;2015-06-30;Market Access Companion;TA
2015-11-02;37073;2013-05-01;2015-12-31;ESPACE Arve & Rhône  ;TS
2015-09-28;37301;2013-11-01;2015-04-30;Novel forecasting tools for very large scale time series systems;TA
2015-10-28;37304;2013-11-01;2015-08-31;Fashioning Movement;EC
2015-11-03;37371;2013-06-30;2014-12-31;ValDech : Production d'hydrocarbures à partir de déchets. Etude de faisabilité.  ;AC
2015-10-08;38454;2014-04-01;2015-03-31;Bourse de relève du domaine TS Eva Nada "En attendant une place d'apprentissage, la prise en charge des jeunes peu qualifiés par l'assurance chômage en Suisse";TS
2015-10-22;38456;2013-09-01;2015-12-31;Projet subvention pour FP7 - P. Ruch;EC
2015-10-22;38457;2013-09-01;2015-12-31;Projet subvention pour FP7 - D. Billard;EC
2015-09-14;38463;2013-09-01;2015-12-31;Projet subvention pour FP7 - S. Emad;EC
2015-10-22;38464;2013-09-01;2015-12-31;Projet subvention pour FP7 - JPTrabichet;EC
2015-09-14;38465;2013-09-01;2015-12-31;Subvention pour FP7 - A. Kalousis;EC
2015-09-23;38537;2013-06-01;2015-05-31;Head Mounted Display;TA
2015-10-20;38619;2014-07-01;2016-06-30;Projet CTI : Usinage par EDM de matériaux à faible conductivité et à haute valeur ajoutée, par l'utilisation d'un générateur à large plage de fonctionnement en tension, permettant également des régimes de finition de type ECM   ;EC
2015-10-14;38643;2013-10-01;2016-12-31;Clé d'identification des groupements végétaux de Suisse  ;EC
2015-10-13;38818;2013-10-01;2015-05-31;Lebensbedingungen und Handlungsansätze von Bauernhaushalten in schwierigen Situationen;TS
2015-10-28;39062;2014-03-01;2016-03-31;Cloud Based Design Support System for Urban Numeric Data;EC
2015-10-07;39070;2014-01-01;2015-10-31;Amélioration de la Zone Thermiquement affectée par LASER à impulsion courte ou electo-erosion.;EC
2015-09-01;39145;2013-12-01;2014-03-31;OUTSIDER / INSIDER  Transformations systémiques de la création contemporaine;TA
2015-10-13;39160;2014-03-01;2015-06-30;Bourse de relève du domaine TS M. Andrès Gomensoro "le parcours éducatif des descendants d'immigrés en Suisse. Le cas des enfants d'immigrés albanophones d'Ex-Yougoslavie";TS
2015-11-02;39165;2014-02-01;2015-10-31;Cloud computing for InTernet of Things Infrastructure;TS
2015-11-03;39186;2013-11-01;2015-12-31;Diagnostic Biochips 2013   ;TA
2015-10-16;39198;2013-12-01;2015-06-30;Centre de compétences transfrontalier pour la planification et le suivi des quartiers durables;TA
2015-09-23;39212;2013-11-01;2015-12-31;La nature au bénéfice de la ville et la ville au bénéfice de la nature.  ;EC
2015-10-13;39272;2014-02-28;2016-02-28;Valorisation domaine TS de la recherche "la réflexivité dans l'activité des travailleurs sociaux:enjeux pour la professionnalisation" pour l'écriture d'un ouvrage scientifique en vue de sa publication auprès des Editions ies no TS-CR-21-13;TS
2015-10-29;39335;2014-01-06;2015-09-30;Agrégation de charges flexibles.;TA
2015-10-22;39336;2013-09-01;2015-12-31;Projet subvention pour FP7 - S. Varone;EC
2015-10-26;39440;2013-01-01;2013-12-31;Valorisation domaine TS pour la traduction d'un article scientifique : "Ethnography of a Political Ritual:Discourses of Authorities to New Swiss Citizens" no TS-CR-35-13;AC
2015-09-23;39478;2013-01-01;2014-12-31;Mulch liquide  ;TA
2015-09-04;39480;2014-01-01;2015-06-30;Establishing a promising 'Quicktest' for food-borne microbial enterotoxins SE,  serving to trace safety risks in the food chain   ;TA
2015-09-17;39736;2013-12-01;2015-02-28;E'criture mobile: Contenus modulaires sur supports e'lectroniques  ;EC
2015-10-07;39807;2014-04-01;2014-12-31;Information Technology for tomorrow's health management: facilitating the handling  and interpretation of omics and other Big Data;OF
2015-10-26;39941;2014-01-01;2015-06-30;Bus-DC pour microgrid ;TA
2015-10-07;39972;;;Information and computational service infrastructure network to support biomedical research in Switzerland (BioMedITS);EP
2015-09-29;40010;2014-01-01;2015-09-30;Semences du mont Blanc  ;TA
2015-09-07;40119;2014-01-01;2015-06-30;Energy Management Gateway for Buildings ' Intégration des bâtiments intelligents dans la gestion des réseaux de distribution;TA
2015-09-24;40122;2014-01-17;2014-12-31;Subvention HES-SO projet européen Wikinomics;AC
2015-09-24;40124;2014-01-17;2014-12-31;Subvention HES-SO projet européen OI-NET;AC
2015-09-24;40127;2014-01-17;2014-12-31;Subvention HES-SO projet européen PEER360;AC
2015-09-23;40128;2014-01-01;2015-12-31;Partenariat SCANE-LEEA_2014;AC
2015-09-24;40129;2014-01-17;2014-12-31;Subventions projet européen AIR-OPT;AC
2015-09-09;40130;2014-01-17;2014-12-31;Subvention HES-SO projet européen PAC Web;AC
2015-10-27;40252;2014-02-01;2015-12-31;Cohabitation ville-nature: vulnérabilité globale du bâti et des infrastructures  Etude de l'augmentation des risques générés par l'étalement urbain pour l'homme et la nature.   ;TS
2015-10-12;40258;2014-02-01;2015-09-30;iNUIT-2014: ArchSensor : vers une architecture web of things sémantique pour des capteurs distribués;TA
2015-11-03;40391;2013-12-11;2013-12-11;Promotion du domaine TS : Sécuriser et humaniser ? Les enjeux contemporains de la détention des mineurs;AC
2015-09-07;40468;2014-03-01;2015-12-31;Mesures expérimentales aux seins de mécanismes horlogers  ;EC
2015-09-17;40704;2014-05-01;2015-04-30;Inhabiting and Interfacing the Cloud(s) - Phase I;EC
2015-10-01;40811;2015-01-01;2017-12-31;Variational methods and adaptive methods for fully nonlinear equations. Applications to computational economics and finance;RF
2015-10-09;40818;2015-08-01;2018-07-31;Research Data Life-Cycle Management: From Pilot Implementations to National Service Concept;EC
2015-10-01;40877;2014-07-01;2015-06-30;Serious Game for Rehabilitation;TA
2015-08-27;40933;2014-10-01;2016-04-30;Projet interne avril 2014 : "Les artistes en situation de handicap : pratiques, enjeux et perspectives liés à leur accompagnement ARTSITH";EC
2015-08-28;40943;2014-01-01;2014-12-31;Les Midis de la recherche 2014;AC
2015-10-09;40948;2015-01-01;2018-12-31;"LIVES - Overcoming Vulnerability : Life Course Perspectives" (LIVES);EP
2015-08-28;40951;2013-12-01;2016-06-30;Serious Game for Rehabilitation;TA
2015-10-21;41340;2014-01-01;2014-12-31;Commission scientifique domaine TS 2014;AC
2015-11-02;41477;2014-06-01;2016-05-27;valorisation des résultats de l'étude intitulée: Activités physiques et conduites alimentaires dans le postpartum après un diabète  gestationnel: impact des croyances, du soutien social et de l'auto-e;AC
2015-10-08;41482;2014-01-01;2014-06-30;Valorisation domaine TS pour la traduction/relecture de deux articles scientifiques auprès des revues Identities. Global Studies in Culture and Power et Journal of Human Rights en vue d'une publication. TS-CR-21-14;TS
2015-10-21;41597;2014-08-21;2016-08-21;Valorisation domaine TS pour l'édition du livre : "Etudiants du Sud de la HES-SO : entre illusions et espoirs"-éditions ies-no TS-CR-13-14;AC
2015-10-01;41679;2014-09-15;2015-10-31;Optimisation d'une luge de skeleton de Swiss Sliding;AC
2015-11-02;42008;2015-01-01;2017-12-31;Cascade-amplified ultrasound focal ablation (CAMUS);EC
2015-09-21;42371;2014-07-01;2016-03-31;"Poste MT/BT intelligents pour la conduite de réseaux de distribution à   production distribuée d'énergie.";EC
2015-10-07;42479;2015-01-01;2016-12-31;L'Expérience en Musée Augmentée par le Numérique  Fondation Gebert Rüf;RF
2015-10-27;42496;2015-01-01;2016-12-31;Sols et Arbres  et Gestion des Eaux en ville;EC
2015-11-02;42574;2014-10-01;2016-12-31;STORK/EXPAND;TS
2015-10-22;42769;2015-01-01;2018-12-31;Road-, Air- and Water-based Future Internet Experimentation  H2020-ICT-2014-1;EC
2015-10-22;42862;2013-09-01;2015-12-31;Projet subvention pour FP7 - C. Equey;EC
2015-10-22;42863;2013-09-01;2015-12-31;Projet subvention pour FP7 - V. Pignon;EC
2015-10-20;42918;2014-12-01;2015-10-31;Développement d'une barrière efficace pour la protection des aliments conservés sous l'emballage ;TS
2015-09-29;42922;2014-12-01;2016-12-01;Les maçonneries de pierres naturelles comme support de la nature en ville.;EC
2015-10-27;42952;2014-12-01;2016-05-31;Réseau de capteurs sans fils pour le suivi de l'activité physique des personnes handicapées;EC
2015-10-27;43004;2015-01-01;2016-06-30;Lunettes à réalité augmentée commandées par les gestes et la parole pour applications médicales;EC
2015-10-01;43081;2014-10-16;2015-12-31;Nereid_CTI;AC
2015-09-01;43124;2014-11-01;2016-03-31;Art and the Non-Human : Searching for a Third Tradition of Art between Aesthetics and Science;EC
2015-10-27;43242;2014-09-15;2015-10-31;ENhanced properties for Intelligent Surfaces by Titania Thin Film Systems;TS
2015-10-27;43292;2014-11-21;2015-12-31;Récupération de chaleur basse température;TA
2015-09-21;43296;2014-11-01;2016-07-31;Clean Water Monitoring (Monitorage de l'eau potable);EC
2015-10-13;43297;2014-11-01;2015-03-31;Projet de valorisation domaine TS:édition d'un livre : "Langage et savoir-faire. Des pratiques professionnelles du travail social et de la santé passées à la loupe"/Editions ies no TS-CR-63-14;TS
2015-09-28;43330;2015-01-01;2016-12-31;Plateform multi-services pour bâtiments résidentiels;EC
2015-10-01;43342;2014-11-01;2017-11-01;Clean Water Monitoring (Monitorage de l'eau potable);EC
2015-10-27;43362;2014-10-01;2016-07-31;Fabrication de matériaux composites à fibres continues par extrusion et injection plastique;EC
2015-10-27;43363;2014-11-15;2016-01-15;MicroMac_Dev;EC
2015-10-13;43369;2014-06-01;2015-01-31;Projet de valorisation domaine TS : édition d'un livre "Joindre l'utile à l'agréable. Jardin familial et modes de vie populaires" / Editions Antipodes no TS-CR-36-14;TS
2015-10-15;43403;2014-10-01;2015-05-31;Projet de valorisation domaine TS:écriture d'un ouvrage scientifique :« ROMS EN CITE. Expériences et réflexions à partir d'une recherche-action genevoise » / Éditions ies no TS-CR-60-14  ;TS
2015-10-08;43404;2014-11-18;2016-11-17;Projet de valorisation domaine TS : Ecriture d'un chapitre d'ouvrage scientifique : 'Mental health and resilience of young African women refugees in urban context (Abidjan-Ivory Coast and Dakar-Senegal)" no TS-CR-61-14;TS
2015-10-19;43440;2014-10-01;2015-05-31;Projet de valorisation domaine TS : Edition d'un livre : « ROMS EN CITE. Expériences et réflexions à partir d'une recherche-action genevoise » /  Editions ies no TS-CR-65-14;AC
2015-09-04;43479;2014-11-13;2015-06-30;Prime à l'obtention d'un projet inter-établissement avec financement exogène - Projet OPHELIE n° 41462.;AC
2015-10-27;43523;2014-11-01;2016-04-30;iFloor - Plancher de sol intelligent pour la détection d'activités dans les bâtiments;EC
2015-10-27;43640;2015-01-01;2016-12-31;Portable and autonomous cell-incubator sensing water hazards, a promising in-field monitoring  (Incubateur cellulaire portable et autonome pour la détection des contaminants dans l'eau);EC
2015-10-01;43722;2014-11-01;2016-07-31;Prime à l'obtention d'un projet interétablissement avec financement exogène ' Projet OS3 N°41678;TA
2015-10-16;43757;2014-12-01;2016-12-31;Valorisation de l'étude Dance Therapy FNS: "Effets de la danse thérapie sur la qualité de vie et les capacités fonctionnelles chez les personnes qui souffrent de l'obésité"  "Dance therapy in obese people: Effects on functional capacities and quality of l;TS
2015-08-21;43791;2014-12-01;2016-11-30;Valorisation des résultats de l'étude ACTDEM FNS : "Effets de l'exercice physique régulier sur les capacités à effectuer les activités de la vie quotidienne de la personne âgée modérément à sévèrement démente hospitalisée en soins psychiatriques aigus " ;TS
2015-10-02;43793;2014-12-01;2016-11-30;Valorisation de l'étude pilote PAPT Leenaards: "Etude pilote sur la planification anticipée du projet thérapeutique chez des personnes âgées vivant en établissement médico-social";TS
2015-10-06;43912;2014-12-01;2016-12-31;TPGexpCONFORT;EC
2015-11-02;43959;2014-12-15;2015-12-31;Symposium for European Freshwater Sciences  ;EC
2015-09-09;44535;2015-01-01;2015-12-31;Subvention HES-SO selon Programme Soutien international / projet CDIFF - H2020;AC
2015-09-09;44539;2015-01-01;2015-12-31;Subvention HES-SO selon Programme Soutien international / projet Bid4PM - H2020;AC
2015-09-09;44540;2015-01-01;2015-12-31;Subvention HES-SO selon Programme Soutien international / projet M2D1 - H2020;AC
2015-09-09;44541;2015-01-01;2015-12-31;Subvention HES-SO selon Programme Soutien international / projet ROSCO - H2020;AC
2015-09-09;44543;2015-01-01;2015-12-31;Subvention HES-SO selon Programme Soutien international / projet RAWFIE - H2020;AC
2015-09-16;44611;2015-05-01;2017-04-30;Web Intelligence for Rare Disease;EC
2015-11-03;44612;2014-09-01;2015-08-31;Forfait domaine TS pour la préparation de l'esquisse déposé auprès du FNS (session avril 2015) : "Building contrasting futures : challenges, outlooks and prospects for young female domestic workers (YFDW) in Burkina Faso and Senegal" TS-CR-21-15;TS
2015-08-28;44623;2014-12-15;2015-09-21;Mandat-Projet CAPAS : "profil, public cible et efficience des associations d'action sociale privées faisant partie du CAPAS";EC
2015-10-27;44687;2015-01-01;2015-12-31;Bioalps 2015.;TA
2015-10-28;45125;2015-03-01;2016-02-29;LES MIDIS DE LA RECHERCHE 2015;EC
2015-08-31;45166;2014-09-01;2016-12-31;Projet FNS : "Immigrant's trajectories of integration, between indeterminate (legislative) criteria and uncertain lifecourses: Analysis of legal cases";EC
2015-11-03;45566;2015-01-01;2015-12-31;Socle Site Ra&D 2015-filière Travail Social;AC
2015-11-03;45567;2015-01-01;2015-12-31;Centre de créativité Genève CCG  Une démarche de l'Université de Genève et de la HES-SO Genève pour stimuler les chercheurs et augmenter la collaboration avec le tissu économique régional;TS
2015-09-15;45848;2015-04-01;2015-05-15;Study of the suitability of State of the Art 3D simulation applications for a use in daily apparel design and prototyping processes: Case 1 - Active sports sector with Odlo.;TS
2015-11-03;45965;2015-02-05;2015-02-06;Promotion du domaine TS : 9èmes Rencontres Francophones "Travail Social et Approche Systémique";AC
