Date;N° HESSO;Date de début;Date de fin;Libellé;Statut
2015-09-15;46005;2015-04-01;2016-03-31;Smartphone Trajectories;EC
2015-10-26;46245;2015-09-01;2017-08-31;Projet interne HES-SO Genève:"Le non-recours aux prestations sociales à Genève";EC
2015-10-27;46308;2015-01-01;2016-12-31;Mandats pour filière Technique des bâtiments en 2015 + 2016;EC
2015-10-09;46405;2015-04-01;2015-12-31;Test de travaux de végétalisation de terrains réhabilités dans les carrières du Salève.  ;AC
2015-09-09;46465;;;Enseignement immersif d'études de cas Marketing en réalité virtuelle;EP
2015-10-12;46525;2015-04-01;2015-10-01;VESSY_II  ;TA
2015-09-24;46805;2015-12-01;2017-05-31;Service de planification des soins à domicile : tournées et équipes soignantes;EC
2015-08-21;46967;2015-09-01;2016-05-31;Assessment and treatment of hip abductor muscle functions in elderly patients at increased risk of falls;OF
2015-10-27;47225;2015-01-01;2016-10-01;Optimisation de profils de mouvement de micro-machines d'usinage, basée sur une pondération de   3 critères : temps de cycle (rapidité), bilan énergétique, état de surface de la pièce à usiner.  ;EC
2015-10-27;47350;2015-01-01;2015-12-31;Biotechnet (I5-2015) Appui financier aux réseaux thématiques nationaux et internationaux;TA
2015-10-13;47549;2013-09-01;2015-10-31;Projet FNS : "L'économie résidentielle en Suisse: identification et mise en perspective";TS
2015-09-15;47550;2015-05-01;2015-09-30;Au-delà du monument. Mobilisations politiques, initiatives citoyennes et interventions artistiques dans les processus mémoriels    Beyond the Monument. Political Mobilisation, Citizen Initiatives and ;EC
2015-10-06;47570;2015-04-01;2015-10-01;Amélioration de la conduite Ecodrive;TS
2015-10-06;47571;2015-04-08;2015-09-30;Protocol tester for USB Media Agnostic over WiFi  ;TA
2015-09-22;47928;2015-07-01;2017-12-31;hYbrid Platform Supporting both IP and simpLe iOt uNits  H2020-ICT-2015  30 mois;RF
2015-09-22;47929;2016-01-01;2018-12-31;Operations Driven Role Assignment to Connected Objects  H2020-ICT-2015  36 mois;RF
2015-10-08;47930;2015-10-01;2017-09-30;Mobile Crowdsourcing Systems - FNS;RF
2015-10-08;48005;2015-01-01;2015-12-31;Program SUC 2013-2016 P-2 'Scientific information: Access, processing and safeguarding';AN
2015-10-01;48006;2016-09-01;2019-08-31;Variational and adaptive methods for Monge-Ampère-type equations;OF
2015-10-13;48146;2015-01-13;2015-11-30;Mandat CSDE : « Le module 1 de la recherche sur les conséquences  du temps partiel sur les prestations vieillesse »;TS
2015-10-07;48290;2016-01-01;2018-12-31;Trade and Labor Market Outcomes in the MENA Region  NATIONAL PRIORITY RESEARCH PROGRAM : 8-1414-5-214;OF
2015-10-27;48652;2015-01-01;2015-12-31;Action de valorisation Ra&D: Conférence Journées Microtechniques Médicales 2015.;EC
2015-11-02;48790;2015-06-01;2017-05-31;Article : Maternal positioning to correct occiput posterior foetal position during the first stage of the labour: A randomised controlled trial;AC
2015-10-13;48895;2015-08-01;2017-02-28;Swiss Library Service Platform;EC
2015-10-06;48896;2015-10-01;2018-09-30;Information science of prioritizing experimental models for human biology;RF
2015-10-30;48905;2016-01-01;2016-12-31;SIMSEDIM : Numerical simulation of sedimentation flows in hydraulic engineering;EC
2015-10-05;48926;2015-10-01;2018-09-30;MiCMaC, a Multi-ontology Categorizer for Medical Coding;RF
2015-10-08;49165;2015-04-01;2015-10-01;Amélioration de la conduite Ecodrive;TA
2015-09-01;49190;2015-06-01;2015-07-31;Development and Validation of A Multi-modal Image-based Model  Generation Method for Non-invasive Dynamic Assessment of  Femoroacetabular Impingement (FAI);TS
2015-11-02;49191;2015-06-01;2015-07-31;Impact PS_ Entraînement par simulation des compétences communicationnelles des étudiants en santé: jeux de rôles vs. patients standardisés;AC
2015-11-02;49227;2016-01-01;2018-12-31;Elaboration of an innovative Energy management Collaborative Topology of Residential Optimised Networks  H2020-EE-2015-2-RIA  36 mois;RF
2015-10-27;49385;2015-05-01;2016-12-31;Evaluation et caractérisation de l'utilisation industrielle de solutions non-métalliques pour les composants de mini-machine outils de haute précision ;EC
2015-10-27;49470;2015-01-01;2015-12-31;HEALTHFOOD 2015.;EC
2015-10-27;49485;2015-01-01;2016-06-30;Conférence internationale ConFRege 2016.  ;EC
2015-10-30;49626;2015-10-01;2018-09-30;Projet OFEN "SCAR : Social Contagion in the Adoption of Renewables";EC
2015-10-27;49665;2015-07-01;2015-12-31;EcoSwissMade: Ecoconception et efficience énergétique, un impact fort sur le maintien et le développement d'une industrie manufacturière suisse éco-compatible.;EC
2015-10-27;49666;2015-07-01;2015-12-31;La nature au bénéfice de la ville et la ville au bénéfice de la nature.  ;EC
2015-10-02;49668;2015-07-01;2015-12-31;Programme thématique "Energy District 2050" - Gestion du programme 2014.;TA
2015-09-15;49685;2015-09-01;2017-03-31;Inhabiting and Interfacing the Cloud(s) - Phase 2;EC
2015-11-03;49889;2015-01-01;2015-12-31;Socle Site Ra&D 2015-filière PM;AC
2015-09-22;49925;2016-01-01;2018-12-31;Grassroots Inter community Value Exchange Network  H2020-ICT-2015;RF
2015-10-27;49987;2015-07-01;2015-12-31;Diagnostic Biochips 2015.  ;EC
2015-10-06;50190;2015-09-01;2016-05-31;Motorisation électrique pour surf;EC
2015-08-21;50790;2015-03-01;2015-12-31;Application Sportvex;EC
2015-09-03;51054;2015-01-01;2015-12-31;Programme thématique "Energy District 2050" - Gestion du programme (2015) - ED2050-X-MGT-2015;TA
2015-10-29;51055;2015-05-01;2015-12-31;Effets des matières en suspensions totales sur la physiologie de deux espèces de poisson du Haut-Rhône.  ;EC
2015-10-27;51087;2015-01-01;2016-12-31;Maison de la rivière 2015-2016.;EC
2015-09-03;51088;2015-01-01;2015-12-31;Dépôt de projet / TRABIX;EC
2015-11-03;51126;2014-09-01;2015-08-31;Forfait de préparation de projet domaine TS (session avril 15) "Prendre en compte le point de vue des personnes atteintes d'Alzheimer sur leur qualité de vie" déposée auprès de la Fondation Leenaards-TS-CR-31-15;TS
2015-11-03;51127;2014-09-01;2015-08-31;Forfait de préparation de projet domaine TS (session avril 15) « Le pouvoir expérientiel du langage au service de la qualité des pratiques dans le champ de la protection de l'enfance » déposé auprès du FNS (DIV I) TS-CR-37-15;TS
2015-11-03;51128;2014-09-01;2015-08-31;Forfait de préparation de projet domaine TS (session avril 15) « La source bleue et l'urbanisation des oasis de méditerrranée. Exploiter une légende urbaine pour tracer un chemin de conscience agroécologique» déposé auprès du fonds MISTRALS TS-CR-39-15;TS
2015-11-03;51129;2014-09-01;2015-08-31;Forfait de préparation de projet domaine TS (session avril 15) « Youth and intra-European mobility. New models for labour market regulation (MOBYouth) » déposé auprès de la Commission européenne H2020 TS-CR-42-15;TS
2015-09-21;51130;2015-04-01;2015-11-30;Valorisation domaine TS (session avril 15):Edition d'un ouvrage: Des espaces collectifs d'expression au sein des institutions socio-éducatives en Suisse  romande : pour quelles participations ? /Editions ies TS-CR-03-15;EC
2015-09-02;51132;2014-10-01;2016-06-30;Valorisation domaine TS (session avril 15,mais déposé en oct.14) : Ecriture de l'ouvrage scientifique « jeunes migrants en situation juridique précaire : situations, enjeux et perspectives d'avenir » aux éditions ies TS-CR-04-15;EC
2015-09-02;51135;2014-01-01;2015-12-31;Valorisation domaine TS (session avril 15) : écriture d'un article scientifique, qui porte sur l'évaluation participative d'actions sociales, plus spécifiquement en animation socioculturelle (revue l'Observatoire)-TS-CR-06-15;EP
2015-09-03;51167;2015-01-01;2015-12-31;Valorisation domaine TS (session avril 15) : écriture d'un article scientifique:"personnes âgées issues de l'immigration africaine et latino-américaine en Suisse (cantons de Genève et Vaud):conditions de vie, représentations de la retraite et de la vieill;EP
2015-09-03;51168;2015-01-01;2015-12-31;Valorisation domaine TS (session avril 15) : écriture d'un article scientifique: "Quel savoir-faire chez les modérateurs des bus nocturnes ?" (Revue Espacetemps.net) TS-CR-36-15;EP
2015-09-07;51292;2016-03-01;2017-07-31;Dessiner et tarifier un service dans un environnement incertain;OF
2015-10-27;51307;2015-12-15;2017-12-31;Développement d'un appareil permettant le monitoring en continu de tissus nerveux ainsi que de barrières biologiques : modélisation de l'unité neurovasculaire.  ;EC
2015-09-15;51347;2015-10-01;2017-09-30;Anthologie de texte sur le montage;EC
2015-09-08;51350;2015-01-01;2016-12-31;Valorisation domaine TS (session avril 15) : Ecriture d'un ouvrage scientifique : intégration dans les activités de la petite enfance:ouvrage en appui pour l'utilisation d'un DVD interactif (titre provisoire)-les éditions ies - TS-CR-35-15;EP
2015-10-14;51352;2015-11-01;2017-04-30;Caractérisation expérimentale comparative des performances énergétiques et fonctionnelles de plusieurstypologies de machines-outils.  ;EC
2015-09-09;51367;2015-09-01;2016-03-31;Forfait de préparation de projet domaine TS (session avril 16) - "Le retour des exilés chiliens" projet qui sera déposé auprès du FNS en avril 16;EP
2015-09-09;51369;2015-09-16;2015-12-31;Future Science Education for young people;EP
2015-10-01;51389;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-01;51390;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-01;51391;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-01;51392;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-01;51393;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-01;51394;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-01;51395;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EC
2015-10-01;51396;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EC
2015-10-01;51397;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EC
2015-10-01;51398;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EC
2015-10-06;51399;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EC
2015-09-15;51446;2014-09-01;2015-08-31;Forfait de préparation de projet domaine TS (session octobre 15) :"Roms à Genève-comment se projeter dans le futur?" en collaboration avec Caritas-déposé auprès de la CTI;EP
2015-09-15;51448;2016-01-01;2017-03-31;Capacités thermiques de ventilation ' Réalisation d'un pilote, outils de simulation et dimensionnement.  ;OF
2015-09-14;51450;2015-04-01;2016-12-31;Evènement HES-GE 2016 : mapping;EC
2015-10-27;51454;2015-12-01;2017-03-31;Vitrage photovoltaïque nanotec: vers le mini module.  ;EC
2015-09-15;51488;2016-01-01;2017-06-30;Création de surfaces fonctionnelles à hautes performances par micro-structuration laser et dépôt de nanomatériaux & couches minces pour outils de coupe.  ;OF
2015-10-01;51506;2016-01-01;2018-12-31;Big Data Empowered LOgistics Services platform (DELOS)  H2020-MG-2015_TwoStages_First Stage;RF
2015-09-15;51527;2015-09-01;2017-02-28;Citizens' platform for cultural heritage visualization and valorisation - ES/ISNET 15-03;EC
2015-10-06;51606;2015-10-15;2016-12-31;Projet ext. Santé Sexuelle Suisse : "Etude sur les droits sexuels en tant que base à l'éducation sexuelle en Suisse. Conceptions des jeunes, des parents, des enseignant-e-s et des expert-e-s";EC
2015-10-27;51686;2015-09-01;2017-03-31;Imprimante 3D permettant la fabrication de pièces métalliques et céramiques par déposition d'un solvant sur des granulés poudre-liant - Projet I1;EC
2015-10-27;51687;2015-10-01;2017-03-31;SmartAgricopter est un drone autonome intelligent, sans pilote, permettant la géolocalisation d'animaux sur une  surface agricole pour la prévention d'accidents liés à l'exploitation des machines agri;OF
2015-10-27;51690;2015-10-01;2017-03-31;Moulage par injection de poudres métalliques à l'aide de liants biosourcés.;EC
2015-09-21;51707;2015-09-01;2016-08-31;Mandat - Association Accroche- c/o FASe : "Evaluation Scene active";EP
2015-09-22;51746;;;Modélisation et simulation du transport solide en rivières;EP
2015-09-23;51770;2015-09-01;2016-12-31;Divers mandats pour le LEEA;EC
2015-09-23;51771;2015-01-01;2016-12-31;Partenariat_SCANE_LEEA_2015  ;EC
2015-09-23;51789;2016-01-01;2017-03-31;Capacités thermiques de ventilation ' Réalisation d'un pilote, outils de simulation et dimensionnement.  ;EP
2015-09-24;51811;2016-01-01;2017-08-31;Energy District 2050 - Energie et rénovation 2 - Méthodes et outils pour la rénovation énergétique des bâtiments;EP
2015-09-24;51813;2016-01-01;2017-03-31;Assistant portatif permettant d'assurer la sécurité de groupes d'enfants lors de sortie;EP
2015-09-25;51886;2015-09-01;2016-06-30;Capacity development on mainstreaming flood disaster risk reduction and climate change adaptation into national and provincial plans and programmes - Mozambique;EC
2015-09-29;52026;2015-10-01;2017-12-31;Développement de mélanges grainiers adaptés à la Suisse romande pour toitures et murs végétalisés favorables aux insectes pollinisateurs et mise au point d'une technique de végétalisation avec des fougères et des mousses.;OF
2015-10-27;52050;2015-10-01;2017-09-30;Développement d'un outil d'aide à la décision et de communication pour un aménagement du territoire conciliant enjeux urbanistiques et écologiques, à l'exemple du projet d'agglo franco-valdo-genevois.   ;EC
2015-09-29;52069;2015-01-01;2015-12-31;Mise au point d'une méthode de comptage de sangliers. 2ème partie.  ;EC
2015-10-01;52072;2015-11-01;2018-10-31;Cloud-based system for supply chain management under Big data environment;RF
2015-10-01;52150;2016-01-01;2018-12-31;Superheroes Of Science  H2020-SEAC-2015-1;EP
2015-10-01;52188;2016-09-01;2019-08-31;Variational and adaptive methods for Monge-Ampère-type equations;EP
2015-10-16;52207;2016-01-01;2016-08-31;Utilisatrices de médecines complémentaires et alternatives (CAM), qui êtes-vous ? : une étude des variables psycho-sociales associées au choix des CAM dans le parcours de soin périnatal sur un échanti;OF
2015-10-15;52289;2015-11-02;2019-03-01;Développement d'un implant innovant pour le traitement des fractures de l'épaule.  ;EC
2015-10-16;52312;2015-10-01;2017-09-30;Développement d'un outil d'aide à la décision et de communication pour un aménagement du territoire conciliant enjeux urbanistiques et écologiques, à l'exemple du projet d'agglo franco-valdo-genevois.   ;EC
2015-10-06;52313;2015-10-01;2017-12-31;Développement de mélanges grainiers adaptés à la Suisse romande pour toitures et murs végétalisés favorables aux insectes pollinisateurs et mise au point d'une technique de végétalisation avec des fougères et des mousses.;OF
2015-10-15;52315;2016-03-01;2017-02-28;Bourse de relève du domaine TS Anne-Laure Counilh : "Les pratiques transnationales des réfugiés en Suisse:Kurdes et Tamouls d'une génération à l'autre";OF
2015-10-27;52327;2016-01-10;2018-06-29;stratégie d'adaptation de la ville aux changements climatiques, le cas de la gestion des eaux pluviales;OF
2015-10-06;52330;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-06;52346;;;Création et intégration d'un outil de matching de profils d'apprenants-es pour optimiser les apprentissages en binômes et en groupe;EP
2015-10-07;52348;2015-06-01;2016-05-31;proMUZ;EC
2015-10-07;52367;2016-01-10;2018-06-29;stratégie d'adaptation de la ville aux changements climatiques, le cas de la gestion des eaux pluviales;OF
2015-10-08;52408;2015-01-01;2015-12-31;Sustainable Engineering Network 2015.;TA
2015-10-13;52455;2016-05-01;2016-06-30;International "Short Visit" de Professor Pablo Nicolas Biderbost-FNS décision IZK0Z1_164827/1 "Establishing a joint research partnership about political transnationalism";EC
2015-10-08;52467;2016-01-01;2017-12-31;Projet FNS : Le pouvoir expérientiel du langage au service de la qualité des pratiques dans le champ de la protection de l'enfance"  Décision 100017_162465/1;EP
2015-11-03;52486;2015-07-01;2017-03-31;eScience Coordination Team eSCT;EC
2015-10-16;52526;2016-01-01;2018-12-31;Development and Validation of A Multi-modal Image-based Model Generation Method for Non-invasive Dynamic Assessment of Femoroacetabular Impingement (FAI);OF
2015-10-20;52588;2015-01-01;2015-12-31;Bioalps 2015.;TA
2015-11-02;52706;2016-01-01;2019-04-30;City MetAboLIsm as a Basis foR WAsTe ManagEment  H2020-WASTE-2015-two-stage_First Stage;RF
2015-10-16;52907;2015-10-01;2016-12-31;Adéquation de la prescription et de l'administration du support nutritionnel chez l'enfant sévèrement malade;EC
2015-10-19;52928;2015-09-01;2017-04-30;BiodivSOL  ;EC
2015-10-21;53108;2015-11-01;2016-11-30;3D proto - Strategic enhancement of garment prototyping processes for the  active sportswear sector by means of virtual 3D simulations;EP
2015-10-26;53127;2015-01-01;2015-12-31;Prime de soutien au montage de projets EU-H2020 - Projet SCD4Safe.;OF
2015-10-22;53128;2015-01-01;2015-12-31;Prime de soutien au montage de projet EU-H2020 - Projet PROMIT.;OF
2015-10-22;53148;2015-09-01;2015-12-31;Subventions diverses reçues dans le cadre de la recherche;EP
2015-10-26;53247;2015-02-09;2016-02-10;Projet Hospice Général Genève : mise en place de séances de psychomotricité à l'espace de vie enfantine "la Coccinelle" au centre d'Anières par une thérapeute en psychomotricité;EC
2015-10-27;53286;2015-01-01;2015-12-31;Prime de soutien au montage de projet EU-H2020 - Projet ESA;OF
2015-10-27;53289;2015-11-10;2017-11-09;Valorisation domaine TS pour la traduction de deux articles à partir du français vers l'allemand (Langage et savoir faire) session octobre 2015;EP
2015-10-29;53339;2015-01-01;2015-12-31;Plante et cité Suisse_2015;OF
2015-10-29;53340;2015-01-01;2015-12-31;Brenet 2015;OF
2015-11-02;53386;2016-10-01;2016-10-31;PREVention of diabetes through lifestyle Intervention and population studies in Europe and around the World;EP
