id;date;journal_id/id;name;period_id/id;line_id/account_id/id;line_id/date;line_id/name;line_id/credit;line_id/debit;line_id/journal_id/id;line_id/period_id/id
1;2015-11-05;__export__.account_journal_5;1;__export__.account_period_10;__export__.account_account_204;2015-11-05;50_17663013 - D. Maradan - 36797 - Réalisation Projet CTI H1N1 (2015);3600.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17663013 - D. Maradan - 36797 - Réalisation Projet CTI H1N1 (2015);;3600.00;;
2;2015-11-05;__export__.account_journal_5;2;;__export__.account_account_204;2015-11-05;50_17663013 - D. Maradan - 36797 - Réalisation Projet CTI H1N1 (2016);7200.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17663013 - D. Maradan - 36797 - Réalisation Projet CTI H1N1 (2016);;7200.00;__export__.account_journal_5;
3;2015-11-05;__export__.account_journal_5;3;__export__.account_period_10;36797;2015-11-05;50_17663013 - D. Maradan - 36797 - Réalisation Projet CTI H1N1 (2015);3600.00;;__export__.account_journal_5;__export__.account_period_10
4;2015-11-05;__export__.account_journal_5;4;;36797;2015-11-05;50_17663013 - D. Maradan - 36797 - Réalisation Projet CTI H1N1 (2016);7200.00;;__export__.account_journal_5;
5;2015-11-05;__export__.account_journal_5;5;__export__.account_period_10;__export__.account_account_204;2015-11-05;50_17663013 - D. Maradan - 33239 - Réalisation Projet FNS PRN 66 (2015);3600.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17663013 - D. Maradan - 33239 - Réalisation Projet FNS PRN 66 (2015);;3600.00;;
6;2015-11-05;__export__.account_journal_5;6;;__export__.account_account_204;2015-11-05;50_17663013 - D. Maradan - 33239 - Réalisation Projet FNS PRN 66 (2016);7200.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17663013 - D. Maradan - 33239 - Réalisation Projet FNS PRN 66 (2016);;7200.00;__export__.account_journal_5;
7;2015-11-05;__export__.account_journal_5;7;__export__.account_period_10;33239;2015-11-05;50_17663013 - D. Maradan - 33239 - Réalisation Projet FNS PRN 66 (2015);3600.00;;__export__.account_journal_5;__export__.account_period_10
8;2015-11-05;__export__.account_journal_5;8;;33239;2015-11-05;50_17663013 - D. Maradan - 33239 - Réalisation Projet FNS PRN 66 (2016);7200.00;;__export__.account_journal_5;
9;2015-11-05;__export__.account_journal_5;9;__export__.account_period_10;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - 28830  -  Projet Leading House II (solde valorisat°) (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - 28830  -  Projet Leading House II (solde valorisat°) (2015);;4400.40;;
10;2015-11-05;__export__.account_journal_5;10;;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - 28830  -  Projet Leading House II (solde valorisat°) (2016);8799.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - 28830  -  Projet Leading House II (solde valorisat°) (2016);;8799.60;__export__.account_journal_5;
11;2015-11-05;__export__.account_journal_5;11;__export__.account_period_10;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - 28830  -  Projet Leading House II (solde valorisat°) (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
12;2015-11-05;__export__.account_journal_5;12;;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - 28830  -  Projet Leading House II (solde valorisat°) (2016);8799.60;;__export__.account_journal_5;
13;2015-11-05;__export__.account_journal_5;13;__export__.account_period_10;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - 40948  -  Réalisation Projet Lives (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - 40948  -  Réalisation Projet Lives (2015);;4400.40;;
14;2015-11-05;__export__.account_journal_5;14;;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - 40948  -  Réalisation Projet Lives (2016);8799.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - 40948  -  Réalisation Projet Lives (2016);;8799.60;__export__.account_journal_5;
15;2015-11-05;__export__.account_journal_5;15;__export__.account_period_10;40948;2015-11-05;50_18503508 - J. Ramirez Taroncher - 40948  -  Réalisation Projet Lives (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
16;2015-11-05;__export__.account_journal_5;16;;40948;2015-11-05;50_18503508 - J. Ramirez Taroncher - 40948  -  Réalisation Projet Lives (2016);8799.60;;__export__.account_journal_5;
17;2015-11-05;__export__.account_journal_5;17;__export__.account_period_10;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Dépôt new projet fondat° privée Qualifm insert°Jeu (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Dépôt new projet fondat° privée Qualifm insert°Jeu (2015);;4400.40;;
18;2015-11-05;__export__.account_journal_5;18;;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Dépôt new projet fondat° privée Qualifm insert°Jeu (2016);8799.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Dépôt new projet fondat° privée Qualifm insert°Jeu (2016);;8799.60;__export__.account_journal_5;
19;2015-11-05;__export__.account_journal_5;19;__export__.account_period_10;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Dépôt new projet fondat° privée Qualifm insert°Jeu (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
20;2015-11-05;__export__.account_journal_5;20;;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Dépôt new projet fondat° privée Qualifm insert°Jeu (2016);8799.60;;__export__.account_journal_5;
21;2015-11-05;__export__.account_journal_5;21;__export__.account_period_10;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Comité de rédaction de conférences et de journaux (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Comité de rédaction de conférences et de journaux (2015);;4400.40;;
22;2015-11-05;__export__.account_journal_5;22;;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Comité de rédaction de conférences et de journaux (2016);8799.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Comité de rédaction de conférences et de journaux (2016);;8799.60;__export__.account_journal_5;
23;2015-11-05;__export__.account_journal_5;23;__export__.account_period_10;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Comité de rédaction de conférences et de journaux (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
24;2015-11-05;__export__.account_journal_5;24;;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Comité de rédaction de conférences et de journaux (2016);8799.60;;__export__.account_journal_5;
25;2015-11-05;__export__.account_journal_5;25;__export__.account_period_10;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Réalisation de mandat Ville de GE et canton de GE (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Réalisation de mandat Ville de GE et canton de GE (2015);;4400.40;;
26;2015-11-05;__export__.account_journal_5;26;;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Réalisation de mandat Ville de GE et canton de GE (2016);8799.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Réalisation de mandat Ville de GE et canton de GE (2016);;8799.60;__export__.account_journal_5;
27;2015-11-05;__export__.account_journal_5;27;__export__.account_period_10;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Réalisation de mandat Ville de GE et canton de GE (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
28;2015-11-05;__export__.account_journal_5;28;;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Réalisation de mandat Ville de GE et canton de GE (2016);8799.60;;__export__.account_journal_5;
29;2015-11-05;__export__.account_journal_5;29;__export__.account_period_10;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Socle Recherche HEG (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Socle Recherche HEG (2015);;4400.40;;
30;2015-11-05;__export__.account_journal_5;30;;__export__.account_account_211;2015-11-05;50_18503508 - J. Ramirez Taroncher - Socle Recherche HEG (2016);8799.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18503508 - J. Ramirez Taroncher - Socle Recherche HEG (2016);;8799.60;__export__.account_journal_5;
31;2015-11-05;__export__.account_journal_5;31;__export__.account_period_10;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Socle Recherche HEG (2015);4400.40;;__export__.account_journal_5;__export__.account_period_10
32;2015-11-05;__export__.account_journal_5;32;;45566;2015-11-05;50_18503508 - J. Ramirez Taroncher - Socle Recherche HEG (2016);8799.60;;__export__.account_journal_5;
33;2015-11-05;__export__.account_journal_5;33;__export__.account_period_10;__export__.account_account_192;2015-11-05;50_40100925 - S. Gaudard - 39477  -  Projet CTI RSD GLASS Infonomics (2015);14400.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40100925 - S. Gaudard - 39477  -  Projet CTI RSD GLASS Infonomics (2015);;14400.00;;
34;2015-11-05;__export__.account_journal_5;34;;__export__.account_account_192;2015-11-05;50_40100925 - S. Gaudard - 39477  -  Projet CTI RSD GLASS Infonomics (2016);21600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40100925 - S. Gaudard - 39477  -  Projet CTI RSD GLASS Infonomics (2016);;21600.00;__export__.account_journal_5;
35;2015-11-05;__export__.account_journal_5;35;__export__.account_period_10;45566;2015-11-05;50_40100925 - S. Gaudard - 39477  -  Projet CTI RSD GLASS Infonomics (2015);14400.00;;__export__.account_journal_5;__export__.account_period_10
36;2015-11-05;__export__.account_journal_5;36;;45566;2015-11-05;50_40100925 - S. Gaudard - 39477  -  Projet CTI RSD GLASS Infonomics (2016);21600.00;;__export__.account_journal_5;
37;2015-11-05;__export__.account_journal_5;37;__export__.account_period_10;__export__.account_account_183;2015-11-05;50_13128458 - P. Daehne - Réserve  -  -  CTI ou autre projet à fond de tiers (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_13128458 - P. Daehne - Réserve  -  -  CTI ou autre projet à fond de tiers (2015);;3999.60;;
38;2015-11-05;__export__.account_journal_5;38;;__export__.account_account_183;2015-11-05;50_13128458 - P. Daehne - Réserve  -  -  CTI ou autre projet à fond de tiers (2016);8000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_13128458 - P. Daehne - Réserve  -  -  CTI ou autre projet à fond de tiers (2016);;8000.40;__export__.account_journal_5;
39;2015-11-05;__export__.account_journal_5;39;__export__.account_period_10;45566;2015-11-05;50_13128458 - P. Daehne - Réserve  -  -  CTI ou autre projet à fond de tiers (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
40;2015-11-05;__export__.account_journal_5;40;;45566;2015-11-05;50_13128458 - P. Daehne - Réserve  -  -  CTI ou autre projet à fond de tiers (2016);8000.40;;__export__.account_journal_5;
41;2015-11-05;__export__.account_journal_5;41;__export__.account_period_10;__export__.account_account_183;2015-11-05;50_13128458 - P. Daehne - Mandat pass vac facture mai 2014 (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_13128458 - P. Daehne - Mandat pass vac facture mai 2014 (2015);;3999.60;;
42;2015-11-05;__export__.account_journal_5;42;;__export__.account_account_183;2015-11-05;50_13128458 - P. Daehne - Mandat pass vac facture mai 2014 (2016);8000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_13128458 - P. Daehne - Mandat pass vac facture mai 2014 (2016);;8000.40;__export__.account_journal_5;
43;2015-11-05;__export__.account_journal_5;43;__export__.account_period_10;45566;2015-11-05;50_13128458 - P. Daehne - Mandat pass vac facture mai 2014 (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
44;2015-11-05;__export__.account_journal_5;44;;45566;2015-11-05;50_13128458 - P. Daehne - Mandat pass vac facture mai 2014 (2016);8000.40;;__export__.account_journal_5;
45;2015-11-05;__export__.account_journal_5;45;__export__.account_period_10;__export__.account_account_218;2015-11-05;50_18445737 - A. Starkov - Math Passerelle EHG (2015);3519.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18445737 - A. Starkov - Math Passerelle EHG (2015);;3519.60;;
46;2015-11-05;__export__.account_journal_5;46;;__export__.account_account_218;2015-11-05;50_18445737 - A. Starkov - Math Passerelle EHG (2016);7040.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18445737 - A. Starkov - Math Passerelle EHG (2016);;7040.40;__export__.account_journal_5;
47;2015-11-05;__export__.account_journal_5;47;__export__.account_period_10;45566;2015-11-05;50_18445737 - A. Starkov - Math Passerelle EHG (2015);3519.60;;__export__.account_journal_5;__export__.account_period_10
48;2015-11-05;__export__.account_journal_5;48;;45566;2015-11-05;50_18445737 - A. Starkov - Math Passerelle EHG (2016);7040.40;;__export__.account_journal_5;
49;2015-11-05;__export__.account_journal_5;49;__export__.account_period_10;__export__.account_account_220;2015-11-05;50_40033674 - S. Wieland - 39477 - Développement projet CTI Infonomics (2015);2800.20;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40033674 - S. Wieland - 39477 - Développement projet CTI Infonomics (2015);;2800.20;;
50;2015-11-05;__export__.account_journal_5;50;;__export__.account_account_220;2015-11-05;50_40033674 - S. Wieland - 39477 - Développement projet CTI Infonomics (2016);5599.80;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40033674 - S. Wieland - 39477 - Développement projet CTI Infonomics (2016);;5599.80;__export__.account_journal_5;
51;2015-11-05;__export__.account_journal_5;51;__export__.account_period_10;45566;2015-11-05;50_40033674 - S. Wieland - 39477 - Développement projet CTI Infonomics (2015);2800.20;;__export__.account_journal_5;__export__.account_period_10
52;2015-11-05;__export__.account_journal_5;52;;45566;2015-11-05;50_40033674 - S. Wieland - 39477 - Développement projet CTI Infonomics (2016);5599.80;;__export__.account_journal_5;
53;2015-11-05;__export__.account_journal_5;53;__export__.account_period_10;__export__.account_account_220;2015-11-05;50_40033674 - S. Wieland - 36341 - Développement projet CTI SICS (2015);2800.20;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40033674 - S. Wieland - 36341 - Développement projet CTI SICS (2015);;2800.20;;
54;2015-11-05;__export__.account_journal_5;54;;__export__.account_account_220;2015-11-05;50_40033674 - S. Wieland - 36341 - Développement projet CTI SICS (2016);5599.80;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40033674 - S. Wieland - 36341 - Développement projet CTI SICS (2016);;5599.80;__export__.account_journal_5;
55;2015-11-05;__export__.account_journal_5;55;__export__.account_period_10;36341;2015-11-05;50_40033674 - S. Wieland - 36341 - Développement projet CTI SICS (2015);2800.20;;__export__.account_journal_5;__export__.account_period_10
56;2015-11-05;__export__.account_journal_5;56;;36341;2015-11-05;50_40033674 - S. Wieland - 36341 - Développement projet CTI SICS (2016);5599.80;;__export__.account_journal_5;
57;2015-11-05;__export__.account_journal_5;57;__export__.account_period_10;__export__.account_account_175;2015-11-05;50_40016856 - N. Borzykowski - 33239  -  Projet FNS Bois (2015);11250.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40016856 - N. Borzykowski - 33239  -  Projet FNS Bois (2015);;11250.00;;
58;2015-11-05;__export__.account_journal_5;58;;__export__.account_account_175;2015-11-05;50_40016856 - N. Borzykowski - 33239  -  Projet FNS Bois (2016);22500.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40016856 - N. Borzykowski - 33239  -  Projet FNS Bois (2016);;22500.00;__export__.account_journal_5;
59;2015-11-05;__export__.account_journal_5;59;__export__.account_period_10;33239;2015-11-05;50_40016856 - N. Borzykowski - 33239  -  Projet FNS Bois (2015);11250.00;;__export__.account_journal_5;__export__.account_period_10
60;2015-11-05;__export__.account_journal_5;60;;33239;2015-11-05;50_40016856 - N. Borzykowski - 33239  -  Projet FNS Bois (2016);22500.00;;__export__.account_journal_5;
61;2015-11-05;__export__.account_journal_5;61;__export__.account_period_10;__export__.account_account_205;2015-11-05;50_40018910 - I. Markov - 37216 - Réalisation CTI Ecological Waste Management (2015);25200.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40018910 - I. Markov - 37216 - Réalisation CTI Ecological Waste Management (2015);;25200.00;;
62;2015-11-05;__export__.account_journal_5;62;;__export__.account_account_205;2015-11-05;50_40018910 - I. Markov - 37216 - Réalisation CTI Ecological Waste Management (2016);25200.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40018910 - I. Markov - 37216 - Réalisation CTI Ecological Waste Management (2016);;25200.00;__export__.account_journal_5;
63;2015-11-05;__export__.account_journal_5;63;__export__.account_period_10;37216;2015-11-05;50_40018910 - I. Markov - 37216 - Réalisation CTI Ecological Waste Management (2015);25200.00;;__export__.account_journal_5;__export__.account_period_10
64;2015-11-05;__export__.account_journal_5;64;;37216;2015-11-05;50_40018910 - I. Markov - 37216 - Réalisation CTI Ecological Waste Management (2016);25200.00;;__export__.account_journal_5;
65;2015-11-05;__export__.account_journal_5;65;__export__.account_period_10;__export__.account_account_209;2015-11-05;50_40020033 - V. Pignon - N° Sagex a compléter – WeCan.fund (2015);9259.80;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40020033 - V. Pignon - N° Sagex a compléter – WeCan.fund (2015);;9259.80;;
66;2015-11-05;__export__.account_journal_5;66;;__export__.account_account_209;2015-11-05;50_40020033 - V. Pignon - N° Sagex a compléter – WeCan.fund (2016);18520.20;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40020033 - V. Pignon - N° Sagex a compléter – WeCan.fund (2016);;18520.20;__export__.account_journal_5;
67;2015-11-05;__export__.account_journal_5;67;__export__.account_period_10;45566;2015-11-05;50_40020033 - V. Pignon - N° Sagex a compléter – WeCan.fund (2015);9259.80;;__export__.account_journal_5;__export__.account_period_10
68;2015-11-05;__export__.account_journal_5;68;;45566;2015-11-05;50_40020033 - V. Pignon - N° Sagex a compléter – WeCan.fund (2016);18520.20;;__export__.account_journal_5;
69;2015-11-05;__export__.account_journal_5;69;__export__.account_period_10;__export__.account_account_209;2015-11-05;50_40020033 - V. Pignon - Dépôt CTI (2015);9259.80;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40020033 - V. Pignon - Dépôt CTI (2015);;9259.80;;
70;2015-11-05;__export__.account_journal_5;70;;__export__.account_account_209;2015-11-05;50_40020033 - V. Pignon - Dépôt CTI (2016);18520.20;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40020033 - V. Pignon - Dépôt CTI (2016);;18520.20;__export__.account_journal_5;
71;2015-11-05;__export__.account_journal_5;71;__export__.account_period_10;45566;2015-11-05;50_40020033 - V. Pignon - Dépôt CTI (2015);9259.80;;__export__.account_journal_5;__export__.account_period_10
72;2015-11-05;__export__.account_journal_5;72;;45566;2015-11-05;50_40020033 - V. Pignon - Dépôt CTI (2016);18520.20;;__export__.account_journal_5;
73;2015-11-05;__export__.account_journal_5;73;__export__.account_period_10;__export__.account_account_209;2015-11-05;50_40020033 - V. Pignon - Mandat Kalaidos Univ Applied Sces (14/15 - 15/16) (2015);9259.80;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40020033 - V. Pignon - Mandat Kalaidos Univ Applied Sces (14/15 - 15/16) (2015);;9259.80;;
74;2015-11-05;__export__.account_journal_5;74;;__export__.account_account_209;2015-11-05;50_40020033 - V. Pignon - Mandat Kalaidos Univ Applied Sces (14/15 - 15/16) (2016);18520.20;;__export__.account_journal_5;
