id;date;journal_id/id;name;period_id/id;line_id/account_id/id;line_id/date;line_id/name;line_id/credit;line_id/debit;line_id/journal_id/id;line_id/period_id/id
;;;;;__export__.account_account_134;2015-11-05;50_40020033 - V. Pignon - Mandat Kalaidos Univ Applied Sces (14/15 - 15/16) (2016);;18520.20;__export__.account_journal_5;
75;2015-11-05;__export__.account_journal_5;75;__export__.account_period_10;45566;2015-11-05;50_40020033 - V. Pignon - Mandat Kalaidos Univ Applied Sces (14/15 - 15/16) (2015);9259.80;;__export__.account_journal_5;__export__.account_period_10
76;2015-11-05;__export__.account_journal_5;76;;45566;2015-11-05;50_40020033 - V. Pignon - Mandat Kalaidos Univ Applied Sces (14/15 - 15/16) (2016);18520.20;;__export__.account_journal_5;
77;2015-11-05;__export__.account_journal_5;77;__export__.account_period_10;__export__.account_account_185;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – nouveau professeur (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – nouveau professeur (2015);;15999.60;;
78;2015-11-05;__export__.account_journal_5;78;;__export__.account_account_185;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – nouveau professeur (2016);32000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – nouveau professeur (2016);;32000.40;__export__.account_journal_5;
79;2015-11-05;__export__.account_journal_5;79;__export__.account_period_10;45566;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – nouveau professeur (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
80;2015-11-05;__export__.account_journal_5;80;;45566;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – nouveau professeur (2016);32000.40;;__export__.account_journal_5;
81;2015-11-05;__export__.account_journal_5;81;__export__.account_period_10;__export__.account_account_185;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – prospection de mandat (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – prospection de mandat (2015);;15999.60;;
82;2015-11-05;__export__.account_journal_5;82;;__export__.account_account_185;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – prospection de mandat (2016);32000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – prospection de mandat (2016);;32000.40;__export__.account_journal_5;
83;2015-11-05;__export__.account_journal_5;83;__export__.account_period_10;45566;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – prospection de mandat (2015);15999.60;;__export__.account_journal_5;__export__.account_period_10
84;2015-11-05;__export__.account_journal_5;84;;45566;2015-11-05;50_40101372 - N. Depetris Chauvin - Forfait – prospection de mandat (2016);32000.40;;__export__.account_journal_5;
85;2015-11-05;__export__.account_journal_5;85;__export__.account_period_10;__export__.account_account_217;2015-11-05;50_40016528 - A. Seydoux - CISCO  -  Administration/Académie (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40016528 - A. Seydoux - CISCO  -  Administration/Académie (2015);;1599.60;;
86;2015-11-05;__export__.account_journal_5;86;;__export__.account_account_217;2015-11-05;50_40016528 - A. Seydoux - CISCO  -  Administration/Académie (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40016528 - A. Seydoux - CISCO  -  Administration/Académie (2016);;3200.40;__export__.account_journal_5;
87;2015-11-05;__export__.account_journal_5;87;__export__.account_period_10;45566;2015-11-05;50_40016528 - A. Seydoux - CISCO  -  Administration/Académie (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
88;2015-11-05;__export__.account_journal_5;88;;45566;2015-11-05;50_40016528 - A. Seydoux - CISCO  -  Administration/Académie (2016);3200.40;;__export__.account_journal_5;
89;2015-11-05;__export__.account_journal_5;89;__export__.account_period_10;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - 36797  -  Développement projet FNS H1N1 (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - 36797  -  Développement projet FNS H1N1 (2015);;6399.60;;
90;2015-11-05;__export__.account_journal_5;90;;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - 36797  -  Développement projet FNS H1N1 (2016);12800.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - 36797  -  Développement projet FNS H1N1 (2016);;12800.40;__export__.account_journal_5;
91;2015-11-05;__export__.account_journal_5;91;__export__.account_period_10;36797;2015-11-05;50_12245930 - N. Brender - 36797  -  Développement projet FNS H1N1 (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
92;2015-11-05;__export__.account_journal_5;92;;36797;2015-11-05;50_12245930 - N. Brender - 36797  -  Développement projet FNS H1N1 (2016);12800.40;;__export__.account_journal_5;
93;2015-11-05;__export__.account_journal_5;93;__export__.account_period_10;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - 39477  -  Développement CTI RSD Glass Infonomics (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - 39477  -  Développement CTI RSD Glass Infonomics (2015);;6399.60;;
94;2015-11-05;__export__.account_journal_5;94;;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - 39477  -  Développement CTI RSD Glass Infonomics (2016);12800.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - 39477  -  Développement CTI RSD Glass Infonomics (2016);;12800.40;__export__.account_journal_5;
95;2015-11-05;__export__.account_journal_5;95;__export__.account_period_10;45566;2015-11-05;50_12245930 - N. Brender - 39477  -  Développement CTI RSD Glass Infonomics (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
96;2015-11-05;__export__.account_journal_5;96;;45566;2015-11-05;50_12245930 - N. Brender - 39477  -  Développement CTI RSD Glass Infonomics (2016);12800.40;;__export__.account_journal_5;
97;2015-11-05;__export__.account_journal_5;97;__export__.account_period_10;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - Dépôt   -  RCSO (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - Dépôt   -  RCSO (2015);;6399.60;;
98;2015-11-05;__export__.account_journal_5;98;;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - Dépôt   -  RCSO (2016);12800.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - Dépôt   -  RCSO (2016);;12800.40;__export__.account_journal_5;
99;2015-11-05;__export__.account_journal_5;99;__export__.account_period_10;45566;2015-11-05;50_12245930 - N. Brender - Dépôt   -  RCSO (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
100;2015-11-05;__export__.account_journal_5;100;;45566;2015-11-05;50_12245930 - N. Brender - Dépôt   -  RCSO (2016);12800.40;;__export__.account_journal_5;
101;2015-11-05;__export__.account_journal_5;101;__export__.account_period_10;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - Ecriture d'articles (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - Ecriture d'articles (2015);;6399.60;;
102;2015-11-05;__export__.account_journal_5;102;;__export__.account_account_176;2015-11-05;50_12245930 - N. Brender - Ecriture d'articles (2016);12800.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12245930 - N. Brender - Ecriture d'articles (2016);;12800.40;__export__.account_journal_5;
103;2015-11-05;__export__.account_journal_5;103;__export__.account_period_10;45566;2015-11-05;50_12245930 - N. Brender - Ecriture d'articles (2015);6399.60;;__export__.account_journal_5;__export__.account_period_10
104;2015-11-05;__export__.account_journal_5;104;;45566;2015-11-05;50_12245930 - N. Brender - Ecriture d'articles (2016);12800.40;;__export__.account_journal_5;
105;2015-11-05;__export__.account_journal_5;105;__export__.account_period_10;__export__.account_account_184;2015-11-05;50_13187802 - A. De Banoff - ESIG : Poste 6h/22*1800 (2015);19599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_13187802 - A. De Banoff - ESIG : Poste 6h/22*1800 (2015);;19599.60;;
106;2015-11-05;__export__.account_journal_5;106;;__export__.account_account_184;2015-11-05;50_13187802 - A. De Banoff - ESIG : Poste 6h/22*1800 (2016);39200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_13187802 - A. De Banoff - ESIG : Poste 6h/22*1800 (2016);;39200.40;__export__.account_journal_5;
107;2015-11-05;__export__.account_journal_5;107;__export__.account_period_10;45566;2015-11-05;50_13187802 - A. De Banoff - ESIG : Poste 6h/22*1800 (2015);19599.60;;__export__.account_journal_5;__export__.account_period_10
108;2015-11-05;__export__.account_journal_5;108;;45566;2015-11-05;50_13187802 - A. De Banoff - ESIG : Poste 6h/22*1800 (2016);39200.40;;__export__.account_journal_5;
109;2015-11-05;__export__.account_journal_5;109;__export__.account_period_10;__export__.account_account_14;2015-11-05;1109 - Ducroire - 40903 - Dévt projet RCSO RepCTAsys (Régul14 - 15) (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;1109 - Ducroire - 40903 - Dévt projet RCSO RepCTAsys (Régul14 - 15) (2015);;1599.60;;
110;2015-11-05;__export__.account_journal_5;110;;__export__.account_account_14;2015-11-05;1109 - Ducroire - 40903 - Dévt projet RCSO RepCTAsys (Régul14 - 15) (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;1109 - Ducroire - 40903 - Dévt projet RCSO RepCTAsys (Régul14 - 15) (2016);;3200.40;__export__.account_journal_5;
111;2015-11-05;__export__.account_journal_5;111;__export__.account_period_10;45566;2015-11-05;1109 - Ducroire - 40903 - Dévt projet RCSO RepCTAsys (Régul14 - 15) (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
112;2015-11-05;__export__.account_journal_5;112;;45566;2015-11-05;1109 - Ducroire - 40903 - Dévt projet RCSO RepCTAsys (Régul14 - 15) (2016);3200.40;;__export__.account_journal_5;
113;2015-11-05;__export__.account_journal_5;113;__export__.account_period_10;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Participation comités scientifiques de conférence (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Participation comités scientifiques de conférence (2015);;800.40;;
114;2015-11-05;__export__.account_journal_5;114;;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Participation comités scientifiques de conférence (2016);1599.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Participation comités scientifiques de conférence (2016);;1599.60;__export__.account_journal_5;
115;2015-11-05;__export__.account_journal_5;115;__export__.account_period_10;45566;2015-11-05;50_12396718 - P. Dugerdil - Participation comités scientifiques de conférence (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
116;2015-11-05;__export__.account_journal_5;116;;45566;2015-11-05;50_12396718 - P. Dugerdil - Participation comités scientifiques de conférence (2016);1599.60;;__export__.account_journal_5;
117;2015-11-05;__export__.account_journal_5;117;__export__.account_period_10;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Responsable CRAG (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Responsable CRAG (2015);;800.40;;
118;2015-11-05;__export__.account_journal_5;118;;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Responsable CRAG (2016);1599.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Responsable CRAG (2016);;1599.60;__export__.account_journal_5;
119;2015-11-05;__export__.account_journal_5;119;__export__.account_period_10;45566;2015-11-05;50_12396718 - P. Dugerdil - Responsable CRAG (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
120;2015-11-05;__export__.account_journal_5;120;;45566;2015-11-05;50_12396718 - P. Dugerdil - Responsable CRAG (2016);1599.60;;__export__.account_journal_5;
121;2015-11-05;__export__.account_journal_5;121;__export__.account_period_10;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Publications (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Publications (2015);;800.40;;
122;2015-11-05;__export__.account_journal_5;122;;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Publications (2016);1599.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Publications (2016);;1599.60;__export__.account_journal_5;
123;2015-11-05;__export__.account_journal_5;123;__export__.account_period_10;45566;2015-11-05;50_12396718 - P. Dugerdil - Publications (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
124;2015-11-05;__export__.account_journal_5;124;;45566;2015-11-05;50_12396718 - P. Dugerdil - Publications (2016);1599.60;;__export__.account_journal_5;
125;2015-11-05;__export__.account_journal_5;125;__export__.account_period_10;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Réserve projet RCSO (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Réserve projet RCSO (2015);;800.40;;
126;2015-11-05;__export__.account_journal_5;126;;__export__.account_account_188;2015-11-05;50_12396718 - P. Dugerdil - Réserve projet RCSO (2016);1599.60;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_12396718 - P. Dugerdil - Réserve projet RCSO (2016);;1599.60;__export__.account_journal_5;
127;2015-11-05;__export__.account_journal_5;127;__export__.account_period_10;45566;2015-11-05;50_12396718 - P. Dugerdil - Réserve projet RCSO (2015);800.40;;__export__.account_journal_5;__export__.account_period_10
128;2015-11-05;__export__.account_journal_5;128;;45566;2015-11-05;50_12396718 - P. Dugerdil - Réserve projet RCSO (2016);1599.60;;__export__.account_journal_5;
129;2015-11-05;__export__.account_journal_5;129;__export__.account_period_10;__export__.account_account_181;2015-11-05;50_13959929 - L. Cornaglia - Mineure Créagir Cours (2015);879.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_13959929 - L. Cornaglia - Mineure Créagir Cours (2015);;879.60;;
130;2015-11-05;__export__.account_journal_5;130;;__export__.account_account_181;2015-11-05;50_13959929 - L. Cornaglia - Mineure Créagir Cours (2016);1760.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_13959929 - L. Cornaglia - Mineure Créagir Cours (2016);;1760.40;__export__.account_journal_5;
131;2015-11-05;__export__.account_journal_5;131;__export__.account_period_10;45566;2015-11-05;50_13959929 - L. Cornaglia - Mineure Créagir Cours (2015);879.60;;__export__.account_journal_5;__export__.account_period_10
132;2015-11-05;__export__.account_journal_5;132;;45566;2015-11-05;50_13959929 - L. Cornaglia - Mineure Créagir Cours (2016);1760.40;;__export__.account_journal_5;
133;2015-11-05;__export__.account_journal_5;133;__export__.account_period_10;__export__.account_account_181;2015-11-05;50_13959929 - L. Cornaglia - Coordination Mineure Créagir (2015);879.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_13959929 - L. Cornaglia - Coordination Mineure Créagir (2015);;879.60;;
134;2015-11-05;__export__.account_journal_5;134;;__export__.account_account_181;2015-11-05;50_13959929 - L. Cornaglia - Coordination Mineure Créagir (2016);1760.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_13959929 - L. Cornaglia - Coordination Mineure Créagir (2016);;1760.40;__export__.account_journal_5;
135;2015-11-05;__export__.account_journal_5;135;__export__.account_period_10;45566;2015-11-05;50_13959929 - L. Cornaglia - Coordination Mineure Créagir (2015);879.60;;__export__.account_journal_5;__export__.account_period_10
136;2015-11-05;__export__.account_journal_5;136;;45566;2015-11-05;50_13959929 - L. Cornaglia - Coordination Mineure Créagir (2016);1760.40;;__export__.account_journal_5;
137;2015-11-05;__export__.account_journal_5;137;__export__.account_period_10;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Développement CTI réserve (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Développement CTI réserve (2015);;3999.60;;
138;2015-11-05;__export__.account_journal_5;138;;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Développement CTI réserve (2016);8000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Développement CTI réserve (2016);;8000.40;__export__.account_journal_5;
139;2015-11-05;__export__.account_journal_5;139;__export__.account_period_10;45566;2015-11-05;50_40003932 - S. Emad - Développement CTI réserve (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
140;2015-11-05;__export__.account_journal_5;140;;45566;2015-11-05;50_40003932 - S. Emad - Développement CTI réserve (2016);8000.40;;__export__.account_journal_5;
141;2015-11-05;__export__.account_journal_5;141;__export__.account_period_10;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Dépôt projet (CTI + RCSO) (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Dépôt projet (CTI + RCSO) (2015);;3999.60;;
142;2015-11-05;__export__.account_journal_5;142;;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Dépôt projet (CTI + RCSO) (2016);8000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Dépôt projet (CTI + RCSO) (2016);;8000.40;__export__.account_journal_5;
143;2015-11-05;__export__.account_journal_5;143;__export__.account_period_10;45566;2015-11-05;50_40003932 - S. Emad - Dépôt projet (CTI + RCSO) (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
144;2015-11-05;__export__.account_journal_5;144;;45566;2015-11-05;50_40003932 - S. Emad - Dépôt projet (CTI + RCSO) (2016);8000.40;;__export__.account_journal_5;
145;2015-11-05;__export__.account_journal_5;145;__export__.account_period_10;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Ecriture d'articles (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Ecriture d'articles (2015);;3999.60;;
146;2015-11-05;__export__.account_journal_5;146;;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Ecriture d'articles (2016);8000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Ecriture d'articles (2016);;8000.40;__export__.account_journal_5;
147;2015-11-05;__export__.account_journal_5;147;__export__.account_period_10;45566;2015-11-05;50_40003932 - S. Emad - Ecriture d'articles (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
148;2015-11-05;__export__.account_journal_5;148;;45566;2015-11-05;50_40003932 - S. Emad - Ecriture d'articles (2016);8000.40;;__export__.account_journal_5;
149;2015-11-05;__export__.account_journal_5;149;__export__.account_period_10;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Participation au comité conférence Marketing Educa (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Participation au comité conférence Marketing Educa (2015);;3999.60;;
150;2015-11-05;__export__.account_journal_5;150;;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Participation au comité conférence Marketing Educa (2016);8000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Participation au comité conférence Marketing Educa (2016);;8000.40;__export__.account_journal_5;
151;2015-11-05;__export__.account_journal_5;151;__export__.account_period_10;45566;2015-11-05;50_40003932 - S. Emad - Participation au comité conférence Marketing Educa (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
152;2015-11-05;__export__.account_journal_5;152;;45566;2015-11-05;50_40003932 - S. Emad - Participation au comité conférence Marketing Educa (2016);8000.40;;__export__.account_journal_5;
153;2015-11-05;__export__.account_journal_5;153;__export__.account_period_10;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Réalisation mandats dt VdNyon - Ifage (régul 14 - 15) (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
