id;date;journal_id/id;name;period_id/id;line_id/account_id/id;line_id/date;line_id/name;line_id/credit;line_id/debit;line_id/journal_id/id;line_id/period_id/id
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Réalisation mandats dt VdNyon - Ifage (régul 14 - 15) (2015);;3999.60;;
154;2015-11-05;__export__.account_journal_5;154;;__export__.account_account_189;2015-11-05;50_40003932 - S. Emad - Réalisation mandats dt VdNyon - Ifage (régul 14 - 15) (2016);8000.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40003932 - S. Emad - Réalisation mandats dt VdNyon - Ifage (régul 14 - 15) (2016);;8000.40;__export__.account_journal_5;
155;2015-11-05;__export__.account_journal_5;155;__export__.account_period_10;45566;2015-11-05;50_40003932 - S. Emad - Réalisation mandats dt VdNyon - Ifage (régul 14 - 15) (2015);3999.60;;__export__.account_journal_5;__export__.account_period_10
156;2015-11-05;__export__.account_journal_5;156;;45566;2015-11-05;50_40003932 - S. Emad - Réalisation mandats dt VdNyon - Ifage (régul 14 - 15) (2016);8000.40;;__export__.account_journal_5;
157;2015-11-05;__export__.account_journal_5;157;__export__.account_period_10;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Dépôt  -  RCSO (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Dépôt  -  RCSO (2015);;1599.60;;
158;2015-11-05;__export__.account_journal_5;158;;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Dépôt  -  RCSO (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Dépôt  -  RCSO (2016);;3200.40;__export__.account_journal_5;
159;2015-11-05;__export__.account_journal_5;159;__export__.account_period_10;45566;2015-11-05;50_18183007 - D. Billard - Dépôt  -  RCSO (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
160;2015-11-05;__export__.account_journal_5;160;;45566;2015-11-05;50_18183007 - D. Billard - Dépôt  -  RCSO (2016);3200.40;;__export__.account_journal_5;
161;2015-11-05;__export__.account_journal_5;161;__export__.account_period_10;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Reserve  -  dépôt RCSO (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Reserve  -  dépôt RCSO (2015);;1599.60;;
162;2015-11-05;__export__.account_journal_5;162;;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Reserve  -  dépôt RCSO (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Reserve  -  dépôt RCSO (2016);;3200.40;__export__.account_journal_5;
163;2015-11-05;__export__.account_journal_5;163;__export__.account_period_10;45566;2015-11-05;50_18183007 - D. Billard - Reserve  -  dépôt RCSO (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
164;2015-11-05;__export__.account_journal_5;164;;45566;2015-11-05;50_18183007 - D. Billard - Reserve  -  dépôt RCSO (2016);3200.40;;__export__.account_journal_5;
165;2015-11-05;__export__.account_journal_5;165;__export__.account_period_10;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Dépôt  -  Fonds de tiers sur l’informatique forensi (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Dépôt  -  Fonds de tiers sur l’informatique forensi (2015);;1599.60;;
166;2015-11-05;__export__.account_journal_5;166;;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Dépôt  -  Fonds de tiers sur l’informatique forensi (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Dépôt  -  Fonds de tiers sur l’informatique forensi (2016);;3200.40;__export__.account_journal_5;
167;2015-11-05;__export__.account_journal_5;167;__export__.account_period_10;45566;2015-11-05;50_18183007 - D. Billard - Dépôt  -  Fonds de tiers sur l’informatique forensi (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
168;2015-11-05;__export__.account_journal_5;168;;45566;2015-11-05;50_18183007 - D. Billard - Dépôt  -  Fonds de tiers sur l’informatique forensi (2016);3200.40;;__export__.account_journal_5;
169;2015-11-05;__export__.account_journal_5;169;__export__.account_period_10;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Divers  -  collaboration avec Stokholm (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Divers  -  collaboration avec Stokholm (2015);;1599.60;;
170;2015-11-05;__export__.account_journal_5;170;;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Divers  -  collaboration avec Stokholm (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Divers  -  collaboration avec Stokholm (2016);;3200.40;__export__.account_journal_5;
171;2015-11-05;__export__.account_journal_5;171;__export__.account_period_10;45566;2015-11-05;50_18183007 - D. Billard - Divers  -  collaboration avec Stokholm (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
172;2015-11-05;__export__.account_journal_5;172;;45566;2015-11-05;50_18183007 - D. Billard - Divers  -  collaboration avec Stokholm (2016);3200.40;;__export__.account_journal_5;
173;2015-11-05;__export__.account_journal_5;173;__export__.account_period_10;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Mandats divers juridictions (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Mandats divers juridictions (2015);;1599.60;;
174;2015-11-05;__export__.account_journal_5;174;;__export__.account_account_173;2015-11-05;50_18183007 - D. Billard - Mandats divers juridictions (2016);3200.40;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_18183007 - D. Billard - Mandats divers juridictions (2016);;3200.40;__export__.account_journal_5;
175;2015-11-05;__export__.account_journal_5;175;__export__.account_period_10;45566;2015-11-05;50_18183007 - D. Billard - Mandats divers juridictions (2015);1599.60;;__export__.account_journal_5;__export__.account_period_10
176;2015-11-05;__export__.account_journal_5;176;;45566;2015-11-05;50_18183007 - D. Billard - Mandats divers juridictions (2016);3200.40;;__export__.account_journal_5;
177;2015-11-05;__export__.account_journal_5;177;__export__.account_period_10;__export__.account_account_174;2015-11-05;50_40102089 - L. Blonde - 42769  -  H 2020 Projet RAWFIE (2015);24300.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40102089 - L. Blonde - 42769  -  H 2020 Projet RAWFIE (2015);;24300.00;;
178;2015-11-05;__export__.account_journal_5;178;;__export__.account_account_174;2015-11-05;50_40102089 - L. Blonde - 42769  -  H 2020 Projet RAWFIE (2016);12150.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40102089 - L. Blonde - 42769  -  H 2020 Projet RAWFIE (2016);;12150.00;__export__.account_journal_5;
179;2015-11-05;__export__.account_journal_5;179;__export__.account_period_10;42769;2015-11-05;50_40102089 - L. Blonde - 42769  -  H 2020 Projet RAWFIE (2015);24300.00;;__export__.account_journal_5;__export__.account_period_10
180;2015-11-05;__export__.account_journal_5;180;;42769;2015-11-05;50_40102089 - L. Blonde - 42769  -  H 2020 Projet RAWFIE (2016);12150.00;;__export__.account_journal_5;
181;2015-11-05;__export__.account_journal_5;181;__export__.account_period_10;__export__.account_account_215;2015-11-05;50_19036954 - C. Schaerer - Réalisat° mandat La construct° un indice Gd Geneve (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_19036954 - C. Schaerer - Réalisat° mandat La construct° un indice Gd Geneve (2015);;4800.00;;
182;2015-11-05;__export__.account_journal_5;182;;__export__.account_account_215;2015-11-05;50_19036954 - C. Schaerer - Réalisat° mandat La construct° un indice Gd Geneve (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_19036954 - C. Schaerer - Réalisat° mandat La construct° un indice Gd Geneve (2016);;9600.00;__export__.account_journal_5;
183;2015-11-05;__export__.account_journal_5;183;__export__.account_period_10;45566;2015-11-05;50_19036954 - C. Schaerer - Réalisat° mandat La construct° un indice Gd Geneve (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
184;2015-11-05;__export__.account_journal_5;184;;45566;2015-11-05;50_19036954 - C. Schaerer - Réalisat° mandat La construct° un indice Gd Geneve (2016);9600.00;;__export__.account_journal_5;
185;2015-11-05;__export__.account_journal_5;185;__export__.account_period_10;__export__.account_account_215;2015-11-05;50_19036954 - C. Schaerer - Réalisat° «màj rapport durabilité» Ville Carouge (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_19036954 - C. Schaerer - Réalisat° «màj rapport durabilité» Ville Carouge (2015);;4800.00;;
186;2015-11-05;__export__.account_journal_5;186;;__export__.account_account_215;2015-11-05;50_19036954 - C. Schaerer - Réalisat° «màj rapport durabilité» Ville Carouge (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_19036954 - C. Schaerer - Réalisat° «màj rapport durabilité» Ville Carouge (2016);;9600.00;__export__.account_journal_5;
187;2015-11-05;__export__.account_journal_5;187;__export__.account_period_10;45566;2015-11-05;50_19036954 - C. Schaerer - Réalisat° «màj rapport durabilité» Ville Carouge (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
188;2015-11-05;__export__.account_journal_5;188;;45566;2015-11-05;50_19036954 - C. Schaerer - Réalisat° «màj rapport durabilité» Ville Carouge (2016);9600.00;;__export__.account_journal_5;
189;2015-11-05;__export__.account_journal_5;189;__export__.account_period_10;__export__.account_account_201;2015-11-05;50_40100926 - L. Le Mével - Dépôt CTI Création de groupes d'apprenants (2015);400.20;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_40100926 - L. Le Mével - Dépôt CTI Création de groupes d'apprenants (2015);;400.20;;
190;2015-11-05;__export__.account_journal_5;190;;__export__.account_account_201;2015-11-05;50_40100926 - L. Le Mével - Dépôt CTI Création de groupes d'apprenants (2016);799.80;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_40100926 - L. Le Mével - Dépôt CTI Création de groupes d'apprenants (2016);;799.80;__export__.account_journal_5;
191;2015-11-05;__export__.account_journal_5;191;__export__.account_period_10;45566;2015-11-05;50_40100926 - L. Le Mével - Dépôt CTI Création de groupes d'apprenants (2015);400.20;;__export__.account_journal_5;__export__.account_period_10
192;2015-11-05;__export__.account_journal_5;192;;45566;2015-11-05;50_40100926 - L. Le Mével - Dépôt CTI Création de groupes d'apprenants (2016);799.80;;__export__.account_journal_5;
193;2015-11-05;__export__.account_journal_5;193;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 42769 - Dépot (C)  -  44543 H2020, RAWFIE (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 42769 - Dépot (C)  -  44543 H2020, RAWFIE (2015);;4800.00;;
194;2015-11-05;__export__.account_journal_5;194;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 42769 - Dépot (C)  -  44543 H2020, RAWFIE (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 42769 - Dépot (C)  -  44543 H2020, RAWFIE (2016);;9600.00;__export__.account_journal_5;
195;2015-11-05;__export__.account_journal_5;195;__export__.account_period_10;42769;2015-11-05;50_17326785 - A. Kalousis - 42769 - Dépot (C)  -  44543 H2020, RAWFIE (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
196;2015-11-05;__export__.account_journal_5;196;;42769;2015-11-05;50_17326785 - A. Kalousis - 42769 - Dépot (C)  -  44543 H2020, RAWFIE (2016);9600.00;;__export__.account_journal_5;
197;2015-11-05;__export__.account_journal_5;197;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47926, OFSPO (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47926, OFSPO (2015);;4800.00;;
198;2015-11-05;__export__.account_journal_5;198;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47926, OFSPO (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47926, OFSPO (2016);;9600.00;__export__.account_journal_5;
199;2015-11-05;__export__.account_journal_5;199;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47926, OFSPO (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
200;2015-11-05;__export__.account_journal_5;200;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47926, OFSPO (2016);9600.00;;__export__.account_journal_5;
201;2015-11-05;__export__.account_journal_5;201;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47927, H2020, DIVINE (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47927, H2020, DIVINE (2015);;4800.00;;
202;2015-11-05;__export__.account_journal_5;202;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47927, H2020, DIVINE (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47927, H2020, DIVINE (2016);;9600.00;__export__.account_journal_5;
203;2015-11-05;__export__.account_journal_5;203;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47927, H2020, DIVINE (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
204;2015-11-05;__export__.account_journal_5;204;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47927, H2020, DIVINE (2016);9600.00;;__export__.account_journal_5;
205;2015-11-05;__export__.account_journal_5;205;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2015);;4800.00;;
206;2015-11-05;__export__.account_journal_5;206;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2016);;9600.00;__export__.account_journal_5;
207;2015-11-05;__export__.account_journal_5;207;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
208;2015-11-05;__export__.account_journal_5;208;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47928, H2020, YPSILON (2016);9600.00;;__export__.account_journal_5;
209;2015-11-05;__export__.account_journal_5;209;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2015);;4800.00;;
210;2015-11-05;__export__.account_journal_5;210;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2016);;9600.00;__export__.account_journal_5;
211;2015-11-05;__export__.account_journal_5;211;__export__.account_period_10;33248;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
212;2015-11-05;__export__.account_journal_5;212;;33248;2015-11-05;50_17326785 - A. Kalousis - 33248 - Procter - Gamble (2016);9600.00;;__export__.account_journal_5;
213;2015-11-05;__export__.account_journal_5;213;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2015);;4800.00;;
214;2015-11-05;__export__.account_journal_5;214;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2016);;9600.00;__export__.account_journal_5;
215;2015-11-05;__export__.account_journal_5;215;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
216;2015-11-05;__export__.account_journal_5;216;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C) – 47929, H2020, ODRACO (2016);9600.00;;__export__.account_journal_5;
217;2015-11-05;__export__.account_journal_5;217;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2015);;4800.00;;
218;2015-11-05;__export__.account_journal_5;218;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2016);;9600.00;__export__.account_journal_5;
219;2015-11-05;__export__.account_journal_5;219;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
220;2015-11-05;__export__.account_journal_5;220;;45566;2015-11-05;50_17326785 - A. Kalousis - Dépot (C)  -  47930, FNS, Mobile crowsourcing (2016);9600.00;;__export__.account_journal_5;
221;2015-11-05;__export__.account_journal_5;221;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2015);;4800.00;;
222;2015-11-05;__export__.account_journal_5;222;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2016);;9600.00;__export__.account_journal_5;
223;2015-11-05;__export__.account_journal_5;223;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
224;2015-11-05;__export__.account_journal_5;224;;45566;2015-11-05;50_17326785 - A. Kalousis - Comité – conférences (2016);9600.00;;__export__.account_journal_5;
225;2015-11-05;__export__.account_journal_5;225;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Publication (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Publication (2015);;4800.00;;
226;2015-11-05;__export__.account_journal_5;226;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - Publication (2016);9600.00;;__export__.account_journal_5;
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - Publication (2016);;9600.00;__export__.account_journal_5;
227;2015-11-05;__export__.account_journal_5;227;__export__.account_period_10;45566;2015-11-05;50_17326785 - A. Kalousis - Publication (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
228;2015-11-05;__export__.account_journal_5;228;;45566;2015-11-05;50_17326785 - A. Kalousis - Publication (2016);9600.00;;__export__.account_journal_5;
229;2015-11-05;__export__.account_journal_5;229;__export__.account_period_10;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2015);4800.00;;__export__.account_journal_5;__export__.account_period_10
;;;;;__export__.account_account_134;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2015);;4800.00;;
230;2015-11-05;__export__.account_journal_5;230;;__export__.account_account_199;2015-11-05;50_17326785 - A. Kalousis - 41139 – FNS, SCOPES (2016);9600.00;;__export__.account_journal_5;
