"id","date","journal_id/id","name","period_id/id"
"1428","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1426","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1425","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1380","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1379","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1378","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1376","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1374","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1371","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1370","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1369","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1368","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1366","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1360","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1289","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1281","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1220","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1215","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1214","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1212","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1211","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1210","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1191","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1190","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1138","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1133","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1089","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1062","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1058","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1055","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1054","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1053","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1052","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1051","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1026","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1025","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1024","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1023","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"1022","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"999","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"998","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"996","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"972","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"962","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"896","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"885","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"856","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"851","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"850","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"835","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"834","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"833","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"832","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"831","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"794","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"793","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"792","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"791","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"790","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"778","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"771","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"770","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"747","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"746","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"745","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"744","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"743","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"742","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"740","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"739","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"738","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"737","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"736","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"727","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"725","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"724","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"712","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"711","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"710","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"709","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"691","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"690","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"689","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"685","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"680","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"679","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"678","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"677","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"643","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"642","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"630","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"613","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"612","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"572","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"567","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"559","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"556","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"555","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"554","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"546","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"545","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"498","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"496","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"495","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"494","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"493","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"462","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"461","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"459","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"458","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"445","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"444","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"420","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"386","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"385","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"366","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"341","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"340","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"289","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"277","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"276","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"257","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"255","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"254","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"253","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"240","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"236","2015-09-16","__export__.account_journal_5","1","__export__.account_period_10"
"227","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"210","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"186","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"185","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"184","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"183","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"172","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"133","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"125","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"124","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"123","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"122","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"121","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
"7","2015-09-01","__export__.account_journal_5","1","__export__.account_period_10"
